ABNB,BKNG,EXPE,Date
139.25,2104.870117,130.470001,12/11/20
130,2089.209961,123.019997,12/14/20
124.800003,2066.01001,123.330002,12/15/20
137.990005,2098.050049,126,12/16/20
147.050003,2098.709961,124.980003,12/17/20
157.300003,2113.429932,124.480003,12/18/20
163.020004,2099.649902,125.540001,12/21/20
163.190002,2068.199951,123.360001,12/22/20
158.009995,2052.820068,123.150002,12/23/20
154.839996,2100.850098,126.489998,12/24/20
149,2088.350098,126.959999,12/28/20
150,2137.919922,128.479996,12/29/20
148.429993,2185.399902,131.300003,12/30/20
146.800003,2205.26001,132.119995,12/31/20
139.149994,2227.27002,132.399994,1/4/21
148.300003,2164.080078,131.369995,1/5/21
142.770004,2188.070068,137.139999,1/6/21
151.270004,2249.810059,143.419998,1/7/21
149.770004,2239.850098,142.289993,1/8/21
148.130005,2281.540039,144.020004,1/11/21
160.800003,2221.27002,142.960007,1/12/21
169.990005,2196.340088,140.949997,1/13/21
180.5,2182.419922,140.610001,1/14/21
169.270004,2182.590088,144.169998,1/15/21
173.690002,2119.22998,140.690002,1/19/21
161.830002,2163.040039,142.820007,1/20/21
180.399994,2160.050049,141.75,1/21/21
181.869995,2109.939941,138.880005,1/22/21
177.529999,2066.23999,136.520004,1/25/21
192.740005,2018.430054,135.990005,1/26/21
201.25,1983.160034,131.5,1/27/21
187.369995,1886.089966,123.209999,1/28/21
183.630005,2034.099976,126.739998,1/29/21
180.440002,1944.329956,124.099998,2/1/21
179.169998,1990.459961,127.300003,2/2/21
185.720001,2065.530029,136.130005,2/3/21
195.800003,2027.300049,138.479996,2/4/21
195.309998,2082.939941,141.910004,2/5/21
200.429993,2096.419922,141.399994,2/8/21
199.880005,2099.560059,145.419998,2/9/21
211.660004,2085.280029,144.479996,2/10/21
216.839996,2141.76001,148.899994,2/11/21
212.679993,2159.26001,149.910004,2/12/21
209.860001,2150.580078,146.509995,2/16/21
201.960007,2184.159912,147.839996,2/17/21
198.039993,2233.77002,154.039993,2/18/21
201.070007,2259.790039,156.729996,2/19/21
195.339996,2293.050049,158.919998,2/22/21
187.589996,2350.02002,160.610001,2/23/21
200.199997,2359.370117,159.690002,2/24/21
182.059998,2443.5,162.779999,2/25/21
206.350006,2273.199951,157.179993,2/26/21
196.419998,2328.51001,161,3/1/21
189.899994,2320.5,161.240005,3/2/21
180.399994,2282.209961,160.270004,3/3/21
180.229996,2275,163.429993,3/4/21
179.809998,2219.350098,158.410004,3/5/21
180.809998,2307.100098,166.449997,3/8/21
183.110001,2368.73999,167.899994,3/9/21
183.789993,2366.790039,165.770004,3/10/21
197.869995,2369.320068,167.580002,3/11/21
206.740005,2362.060059,171.080002,3/12/21
209.990005,2401.040039,174.589996,3/15/21
200.009995,2439.5,177.100006,3/16/21
201.360001,2396.560059,176.380005,3/17/21
191.449997,2461.780029,185.270004,3/18/21
194.389999,2346.949951,180.800003,3/19/21
195,2287.73999,179.979996,3/22/21
187.139999,2231.889893,173.089996,3/23/21
178.850006,2215,168.419998,3/24/21
176.160004,2202.72998,166.139999,3/25/21
174.399994,2268.909912,174.660004,3/26/21
182.5,2323.530029,176.449997,3/29/21
183.100006,2351.360107,176.130005,3/30/21
187.940002,2334.889893,175.869995,3/31/21
188.240005,2329.840088,172.119995,4/1/21
186.690002,2382.459961,175.929993,4/5/21
190.029999,2409.179932,176.020004,4/6/21
179.940002,2422,174.699997,4/7/21
180.179993,2410.639893,172.039993,4/8/21
179.5,2427.98999,174.570007,4/9/21
176.490005,2450.060059,174.979996,4/12/21
177.949997,2409.050049,171.710007,4/13/21
176.429993,2404.290039,170.929993,4/14/21
175.350006,2454.219971,171.720001,4/15/21
178.690002,2433.209961,170.550003,4/16/21
174.580002,2476.899902,173.910004,4/19/21
169.570007,2456.199951,175.619995,4/20/21
167.070007,2345,170.460007,4/21/21
170.710007,2357.72998,176.259995,4/22/21
174.25,2347.050049,175.649994,4/23/21
174.880005,2395.429932,177.559998,4/26/21
177.940002,2458.25,176.679993,4/27/21
180,2464.149902,177.080002,4/28/21
177.679993,2505.100098,177.600006,4/29/21
172.710007,2501.429932,177.869995,4/30/21
168.110001,2466.080078,176.229996,5/3/21
168.899994,2440.439941,174.820007,5/4/21
162.330002,2382.939941,173.449997,5/5/21
153.639999,2337.919922,170.919998,5/6/21
151.210007,2279.350098,164.820007,5/7/21
146.729996,2327.080078,173.460007,5/10/21
142.729996,2263.100098,173.089996,5/11/21
140.25,2247.679932,172.399994,5/12/21
135.75,2172.25,161.990005,5/13/21
141.199997,2207.27002,167.720001,5/14/21
132.5,2282.47998,171.800003,5/17/21
135.020004,2223.149902,169.449997,5/18/21
138.190002,2211.620117,168.100006,5/19/21
136.199997,2270.01001,167.070007,5/20/21
134.710007,2306.050049,169.139999,5/21/21
135.910004,2293.379883,168.059998,5/24/21
133.990005,2348.47998,171.100006,5/25/21
134.75,2339.01001,173.059998,5/26/21
143.169998,2347,174.830002,5/27/21
140.399994,2334.780029,174.110001,5/28/21
144.309998,2361.550049,176.949997,6/1/21
151,2328.280029,177.309998,6/2/21
144.190002,2317.919922,175.169998,6/3/21
150.729996,2295.810059,170.75,6/4/21
148.970001,2315.689941,171.419998,6/7/21
147.009995,2298.52002,170.350006,6/8/21
144.850006,2303.73999,172.610001,6/9/21
146.119995,2314.060059,172.800003,6/10/21
148.440002,2324.449951,171.580002,6/11/21
149.210007,2304.370117,172.940002,6/14/21
151.779999,2305.040039,169.139999,6/15/21
149.149994,2301.959961,170,6/16/21
150.699997,2298.22998,167.960007,6/17/21
152.520004,2294,165.919998,6/18/21
149.699997,2242.610107,162.929993,6/21/21
149.679993,2263.070068,167.919998,6/22/21
151.580002,2250.899902,166.929993,6/23/21
150.729996,2246.280029,168.949997,6/24/21
149.669998,2246.22998,170.050003,6/25/21
149.940002,2281.659912,170.990005,6/28/21
146.080002,2204.550049,163.550003,6/29/21
153.139999,2172.189941,159.899994,6/30/21
153.080002,2188.090088,163.710007,7/1/21
150.229996,2210.02002,167.029999,7/2/21
148.369995,2238.889893,167.419998,7/6/21
143.720001,2222.320068,165.570007,7/7/21
142.529999,2166.77002,162.960007,7/8/21
149.639999,2163.919922,161.559998,7/9/21
146.690002,2194.98999,167.740005,7/12/21
143.410004,2204,167.350006,7/13/21
139.089996,2188.439941,162.020004,7/14/21
137.5,2176.620117,160.990005,7/15/21
134.309998,2169.389893,159.289993,7/16/21
131.880005,2144.719971,157.610001,7/19/21
136.089996,2067.550049,151.639999,7/20/21
139.25,2130.429932,156.119995,7/21/21
139.470001,2194.030029,162.419998,7/22/21
138.729996,2194.409912,160.029999,7/23/21
142,2202.570068,161.550003,7/26/21
141.580002,2230.699951,162.699997,7/27/21
143.300003,2246.189941,163.720001,7/28/21
143.470001,2226.330078,163.190002,7/29/21
144.009995,2214.340088,163.729996,7/30/21
145.490005,2178.26001,160.869995,8/2/21
145.649994,2170.939941,159.190002,8/3/21
147.399994,2139.290039,154.779999,8/4/21
150.320007,2085.639893,153.25,8/5/21
149.990005,2207.709961,161.690002,8/6/21
149.440002,2182.97998,148.889999,8/9/21
147.949997,2157.780029,148.800003,8/10/21
148.160004,2200.469971,148.600006,8/11/21
151.149994,2200.219971,150.070007,8/12/21
152.759995,2193.169922,150.330002,8/13/21
148.570007,2203.419922,148.630005,8/16/21
143.899994,2130.889893,144.139999,8/17/21
146.740005,2113.27002,142.570007,8/18/21
142.649994,2086.310059,140.350006,8/19/21
143.699997,2075.860107,138.050003,8/20/21
146.789993,2074.73999,137.789993,8/23/21
161.419998,2137.320068,142.839996,8/24/21
160.350006,2233.110107,146.630005,8/25/21
152.729996,2263.790039,147.619995,8/26/21
154.179993,2276.800049,143.860001,8/27/21
156.020004,2305.469971,146.740005,8/30/21
154.990005,2277.709961,144.190002,8/31/21
156.589996,2299.669922,144.5,9/1/21
157.199997,2286.850098,146.169998,9/2/21
158,2300.459961,143.770004,9/3/21
165,2304.449951,142.639999,9/7/21
163.929993,2338.570068,147.490005,9/8/21
166,2315.949951,145.669998,9/9/21
165.199997,2318.669922,146.740005,9/10/21
160.320007,2304.800049,145.389999,9/13/21
163.300003,2322.120117,148.789993,9/14/21
166.369995,2328.659912,150.600006,9/15/21
168.149994,2375.969971,151.320007,9/16/21
166.589996,2345,150.169998,9/17/21
161.639999,2325.370117,152.279999,9/20/21
169.289993,2340.73999,153.589996,9/21/21
169.960007,2325.620117,152.949997,9/22/21
175.130005,2406.110107,158.949997,9/23/21
175.880005,2475.51001,166.839996,9/24/21
174.259995,2491.350098,171.990005,9/27/21
168.580002,2476.52002,169.649994,9/28/21
168.070007,2432.75,168.779999,9/29/21
167.75,2377.820068,166.270004,9/30/21
173.009995,2373.870117,163.899994,10/1/21
164.5,2455.870117,169.789993,10/4/21
164.740005,2459.52002,170.789993,10/5/21
167.25,2432.340088,169.100006,10/6/21
169.600006,2448.199951,170.210007,10/7/21
169.970001,2469,172.300003,10/8/21
166.669998,2474.370117,169.979996,10/11/21
172.75,2467.409912,168.509995,10/12/21
173.580002,2464.699951,169.550003,10/13/21
170.5,2462.530029,168.509995,10/14/21
169.179993,2496.219971,168.889999,10/15/21
172.320007,2538.340088,171.990005,10/18/21
170.740005,2502.129883,169.919998,10/19/21
169.759995,2463.100098,166.199997,10/20/21
170.5,2384.179932,163.729996,10/21/21
166.639999,2411.129883,162.75,10/22/21
169.240005,2394.590088,161.669998,10/25/21
171.139999,2412.97998,161.440002,10/26/21
169.100006,2443.030029,162.75,10/27/21
171.699997,2428.090088,164.139999,10/28/21
170.660004,2429.77002,164.259995,10/29/21
174.600006,2420.780029,164.410004,11/1/21
172.869995,2489.689941,167.229996,11/2/21
172.869995,2453.830078,159.839996,11/3/21
178.449997,2435.330078,162.25,11/4/21
201.619995,2437.01001,157.550003,11/5/21
200.320007,2618.969971,182.169998,11/8/21
194.679993,2639.860107,188.429993,11/9/21
192.220001,2648.199951,188,11/10/21
191.610001,2569.780029,185.669998,11/11/21
206.539993,2479.040039,182.580002,11/12/21
207.210007,2451.649902,178.910004,11/15/21
207.039993,2405.01001,177.610001,11/16/21
199.110001,2380.330078,175.490005,11/17/21
204.330002,2366.379883,177.589996,11/18/21
196.419998,2375.97998,176.580002,11/19/21
181.729996,2339.98999,175.160004,11/22/21
178.270004,2297.129883,173.240005,11/23/21
179.889999,2341.129883,177.970001,11/24/21
173.860001,2323.120117,176.539993,11/26/21
180.080002,2155.560059,159.800003,11/29/21
172.539993,2182.01001,166.5,11/30/21
163.080002,2101.850098,161.089996,12/1/21
169.600006,2067.01001,155.660004,12/2/21
166.75,2171.929932,161.279999,12/3/21
180.850006,2114.439941,155.580002,12/6/21
183.139999,2227.280029,166.070007,12/7/21
186.490005,2245.030029,166.570007,12/8/21
181.460007,2307.199951,172.389999,12/9/21
180.419998,2267.610107,169.75,12/10/21
171.039993,2236.360107,166.949997,12/13/21
167.960007,2149.51001,161,12/14/21
168.139999,2124.929932,158.259995,12/15/21
156.380005,2130.379883,157.630005,12/16/21
157.910004,2164.909912,154.429993,12/17/21
157.229996,2210.459961,159.309998,12/20/21
165.660004,2208.75,162.429993,12/21/21
169.289993,2365.75,177.270004,12/22/21
171.309998,2385.179932,182.419998,12/23/21
171.679993,2402.25,183.779999,12/27/21
169.710007,2394.51001,182.25,12/28/21
167.440002,2386.909912,180.800003,12/29/21
168.779999,2384.679932,180.970001,12/30/21
166.490005,2395.919922,181.470001,12/31/21
172.679993,2399.22998,180.720001,1/3/22
170.800003,2461.419922,184.970001,1/4/22
162.25,2464.929932,185.369995,1/5/22
159.75,2413.300049,181.300003,1/6/22
166.050003,2429.969971,177.580002,1/7/22
160.710007,2434.580078,179.910004,1/10/22
168.610001,2426.399902,180.570007,1/11/22
169.539993,2469.419922,182.470001,1/12/22
166,2436.100098,181.25,1/13/22
163.990005,2458.97998,185.059998,1/14/22
154.690002,2450.949951,184.399994,1/18/22
154.580002,2384.209961,177.559998,1/19/22
158,2377.090088,176.460007,1/20/22
156.729996,2433.639893,177.5,1/21/22
147.899994,2345.860107,174.419998,1/24/22
144.559998,2349.620117,171.350006,1/25/22
142.139999,2329.02002,174.199997,1/26/22
138.410004,2370.629883,177.100006,1/27/22
142.770004,2359.649902,171.229996,1/28/22
153.970001,2412.939941,174.360001,1/31/22
156.940002,2456.129883,183.289993,2/1/22
151.759995,2465.639893,188.059998,2/2/22
149.570007,2440.97998,185.330002,2/3/22
155.559998,2437.52002,183.660004,2/4/22
157.910004,2442.929932,185.309998,2/7/22
162.259995,2483.050049,187.350006,2/8/22
169.529999,2541.379883,193.899994,2/9/22
171.949997,2626.97998,196.949997,2/10/22
166.529999,2628.379883,197.520004,2/11/22
169.660004,2530.01001,192.119995,2/14/22
180.070007,2545.659912,197.169998,2/15/22
186.639999,2635.159912,211.929993,2/16/22