Date,Adj Close
12/10/20,2104.870117
12/11/20,2089.209961
12/14/20,2066.01001
12/15/20,2098.050049
12/16/20,2098.709961
12/17/20,2113.429932
12/18/20,2099.649902
12/21/20,2068.199951
12/22/20,2052.820068
12/23/20,2100.850098
12/24/20,2088.350098
12/28/20,2137.919922
12/29/20,2185.399902
12/30/20,2205.26001
12/31/20,2227.27002
1/4/21,2164.080078
1/5/21,2188.070068
1/6/21,2249.810059
1/7/21,2239.850098
1/8/21,2281.540039
1/11/21,2221.27002
1/12/21,2196.340088
1/13/21,2182.419922
1/14/21,2182.590088
1/15/21,2119.22998
1/19/21,2163.040039
1/20/21,2160.050049
1/21/21,2109.939941
1/22/21,2066.23999
1/25/21,2018.430054
1/26/21,1983.160034
1/27/21,1886.089966
1/28/21,2034.099976
1/29/21,1944.329956
2/1/21,1990.459961
2/2/21,2065.530029
2/3/21,2027.300049
2/4/21,2082.939941
2/5/21,2096.419922
2/8/21,2099.560059
2/9/21,2085.280029
2/10/21,2141.76001
2/11/21,2159.26001
2/12/21,2150.580078
2/16/21,2184.159912
2/17/21,2233.77002
2/18/21,2259.790039
2/19/21,2293.050049
2/22/21,2350.02002
2/23/21,2359.370117
2/24/21,2443.5
2/25/21,2273.199951
2/26/21,2328.51001
3/1/21,2320.5
3/2/21,2282.209961
3/3/21,2275
3/4/21,2219.350098
3/5/21,2307.100098
3/8/21,2368.73999
3/9/21,2366.790039
3/10/21,2369.320068
3/11/21,2362.060059
3/12/21,2401.040039
3/15/21,2439.5
3/16/21,2396.560059
3/17/21,2461.780029
3/18/21,2346.949951
3/19/21,2287.73999
3/22/21,2231.889893
3/23/21,2215
3/24/21,2202.72998
3/25/21,2268.909912
3/26/21,2323.530029
3/29/21,2351.360107
3/30/21,2334.889893
3/31/21,2329.840088
4/1/21,2382.459961
4/5/21,2409.179932
4/6/21,2422
4/7/21,2410.639893
4/8/21,2427.98999
4/9/21,2450.060059
4/12/21,2409.050049
4/13/21,2404.290039
4/14/21,2454.219971
4/15/21,2433.209961
4/16/21,2476.899902
4/19/21,2456.199951
4/20/21,2345
4/21/21,2357.72998
4/22/21,2347.050049
4/23/21,2395.429932
4/26/21,2458.25
4/27/21,2464.149902
4/28/21,2505.100098
4/29/21,2501.429932
4/30/21,2466.080078
5/3/21,2440.439941
5/4/21,2382.939941
5/5/21,2337.919922
5/6/21,2279.350098
5/7/21,2327.080078
5/10/21,2263.100098
5/11/21,2247.679932
5/12/21,2172.25
5/13/21,2207.27002
5/14/21,2282.47998
5/17/21,2223.149902
5/18/21,2211.620117
5/19/21,2270.01001
5/20/21,2306.050049
5/21/21,2293.379883
5/24/21,2348.47998
5/25/21,2339.01001
5/26/21,2347
5/27/21,2334.780029
5/28/21,2361.550049
6/1/21,2328.280029
6/2/21,2317.919922
6/3/21,2295.810059
6/4/21,2315.689941
6/7/21,2298.52002
6/8/21,2303.73999
6/9/21,2314.060059
6/10/21,2324.449951
6/11/21,2304.370117
6/14/21,2305.040039
6/15/21,2301.959961
6/16/21,2298.22998
6/17/21,2294
6/18/21,2242.610107
6/21/21,2263.070068
6/22/21,2250.899902
6/23/21,2246.280029
6/24/21,2246.22998
6/25/21,2281.659912
6/28/21,2204.550049
6/29/21,2172.189941
6/30/21,2188.090088
7/1/21,2210.02002
7/2/21,2238.889893
7/6/21,2222.320068
7/7/21,2166.77002
7/8/21,2163.919922
7/9/21,2194.98999
7/12/21,2204
7/13/21,2188.439941
7/14/21,2176.620117
7/15/21,2169.389893
7/16/21,2144.719971
7/19/21,2067.550049
7/20/21,2130.429932
7/21/21,2194.030029
7/22/21,2194.409912
7/23/21,2202.570068
7/26/21,2230.699951
7/27/21,2246.189941
7/28/21,2226.330078
7/29/21,2214.340088
7/30/21,2178.26001
8/2/21,2170.939941
8/3/21,2139.290039
8/4/21,2085.639893
8/5/21,2207.709961
8/6/21,2182.97998
8/9/21,2157.780029
8/10/21,2200.469971
8/11/21,2200.219971
8/12/21,2193.169922
8/13/21,2203.419922
8/16/21,2130.889893
8/17/21,2113.27002
8/18/21,2086.310059
8/19/21,2075.860107
8/20/21,2074.73999
8/23/21,2137.320068
8/24/21,2233.110107
8/25/21,2263.790039
8/26/21,2276.800049
8/27/21,2305.469971
8/30/21,2277.709961
8/31/21,2299.669922
9/1/21,2286.850098
9/2/21,2300.459961
9/3/21,2304.449951
9/7/21,2338.570068
9/8/21,2315.949951
9/9/21,2318.669922
9/10/21,2304.800049
9/13/21,2322.120117
9/14/21,2328.659912
9/15/21,2375.969971
9/16/21,2345
9/17/21,2325.370117
9/20/21,2340.73999
9/21/21,2325.620117
9/22/21,2406.110107
9/23/21,2475.51001
9/24/21,2491.350098
9/27/21,2476.52002
9/28/21,2432.75
9/29/21,2377.820068
9/30/21,2373.870117
10/1/21,2455.870117
10/4/21,2459.52002
10/5/21,2432.340088
10/6/21,2448.199951
10/7/21,2469
10/8/21,2474.370117
10/11/21,2467.409912
10/12/21,2464.699951
10/13/21,2462.530029
10/14/21,2496.219971
10/15/21,2538.340088
10/18/21,2502.129883
10/19/21,2463.100098
10/20/21,2384.179932
10/21/21,2411.129883
10/22/21,2394.590088
10/25/21,2412.97998
10/26/21,2443.030029
10/27/21,2428.090088
10/28/21,2429.77002
10/29/21,2420.780029
11/1/21,2489.689941
11/2/21,2453.830078
11/3/21,2435.330078
11/4/21,2437.01001
11/5/21,2618.969971
11/8/21,2639.860107
11/9/21,2648.199951
11/10/21,2569.780029
11/11/21,2479.040039
11/12/21,2451.649902
11/15/21,2405.01001
11/16/21,2380.330078
11/17/21,2366.379883
11/18/21,2375.97998
11/19/21,2339.98999
11/22/21,2297.129883
11/23/21,2341.129883
11/24/21,2323.120117
11/26/21,2155.560059
11/29/21,2182.01001
11/30/21,2101.850098
12/1/21,2067.01001
12/2/21,2171.929932
12/3/21,2114.439941
12/6/21,2227.280029
12/7/21,2245.030029
12/8/21,2307.199951
12/9/21,2267.610107
12/10/21,2236.360107
12/13/21,2149.51001
12/14/21,2124.929932
12/15/21,2130.379883
12/16/21,2164.909912
12/17/21,2210.459961
12/20/21,2208.75
12/21/21,2365.75
12/22/21,2385.179932
12/23/21,2402.25
12/27/21,2394.51001
12/28/21,2386.909912
12/29/21,2384.679932
12/30/21,2395.919922
12/31/21,2399.22998
1/3/22,2461.419922
1/4/22,2464.929932
1/5/22,2413.300049
1/6/22,2429.969971
1/7/22,2434.580078
1/10/22,2426.399902
1/11/22,2469.419922
1/12/22,2436.100098
1/13/22,2458.97998
1/14/22,2450.949951
1/18/22,2384.209961
1/19/22,2377.090088
1/20/22,2433.639893
1/21/22,2345.860107
1/24/22,2349.620117
1/25/22,2329.02002
1/26/22,2370.629883
1/27/22,2359.649902
1/28/22,2412.939941
1/31/22,2456.129883
2/1/22,2465.639893
2/2/22,2440.97998
2/3/22,2437.52002
2/4/22,2442.929932
2/7/22,2483.050049
2/8/22,2541.379883
2/9/22,2626.97998
2/10/22,2628.379883
2/11/22,2530.01001
2/14/22,2545.659912
2/15/22,2635.159912
2/16/22,2703.26001